0.000000000000000000e+00 -0.000000000000000000e+00
2.321098883555135217e-02 1.969998384826712637e-04
6.051553367338674549e-02 2.071822507922966889e-05
9.109717084662015407e-02 1.132770197239151889e-05
1.212291708474193264e-01 3.340595264650083148e-05
1.513011708474195915e-01 3.849158089403642623e-05
1.814211708474171292e-01 5.110284089567024057e-05
2.115711708474145858e-01 7.235632231915533035e-05
2.417211708474120702e-01 6.864385455091924406e-05
2.718711708474095823e-01 1.066108475357663786e-04
3.020211708474089818e-01 1.774934520905144144e-04
3.320211708474129497e-01 2.465224601801282653e-04
3.620211708474169177e-01 3.544022742618354368e-04
3.920211708474209411e-01 4.952257512701407861e-04
4.220211708474249090e-01 6.377408377127643125e-04
4.520211708474288770e-01 7.916172569998687538e-04
4.820211708474328449e-01 9.893713918151657728e-04
5.120211708474368129e-01 1.161713899194404898e-03
5.420211708474408363e-01 1.337039465747348393e-03
5.720211708474448598e-01 1.535133944230243196e-03
6.020211708474487722e-01 1.695040288089084577e-03
6.320211708474525736e-01 1.840052765774957775e-03
6.620211708474567081e-01 1.981333326713052932e-03
6.920211708474606205e-01 2.090167331112240470e-03
7.220211708474645329e-01 2.147108499386731189e-03
7.520211708474685564e-01 2.208738182275801678e-03
7.820211708474724688e-01 2.219257602836865149e-03
8.120211708474764922e-01 2.180021575739785143e-03
8.420211708474805157e-01 2.144763611972130574e-03
8.720211708474844281e-01 2.063001216638218720e-03
9.020211708474884515e-01 1.949066617703659873e-03
9.320211708474923640e-01 1.828956750948506141e-03
9.620211708474963874e-01 1.708969448198348513e-03
9.920211708475004109e-01 1.535680041824023399e-03
1.022021170847504212e+00 1.408866868302556096e-03
1.052021170847508236e+00 1.264506043434514976e-03
1.082021170847512259e+00 1.117636037251610410e-03
1.112021170847516283e+00 9.970829994068596165e-04
1.142021170847519862e+00 9.021980779686831564e-04
1.172021170847524107e+00 7.969993492144908246e-04
1.202171170847501802e+00 7.309790464090585443e-04
1.232321170847479719e+00 7.048166208002133552e-04
1.262471170847457413e+00 6.535105049326635478e-04
1.292621170847435330e+00 6.737088931075342927e-04
1.322771170847413247e+00 6.902878096336508527e-04
1.352921170847391164e+00 7.264985822096409673e-04
1.383071170847369080e+00 7.742401642994703372e-04
1.413221170847346775e+00 8.671645124026191621e-04
1.443371170847324692e+00 9.089488779050000243e-04
1.473521170847302608e+00 1.014632054070972213e-03
1.503671170847280303e+00 1.088435829299489767e-03
1.533821170847258220e+00 1.157080659212139737e-03
1.563971170847236136e+00 1.226776731987322053e-03
1.594121170847213609e+00 1.294541289241629093e-03
1.624271170847191526e+00 1.309657996413123330e-03
1.654421170847169442e+00 1.347869036649200405e-03
1.684571170847147359e+00 1.350739550629703398e-03
1.714721170847125054e+00 1.312576349969952951e-03
1.744871170847103192e+00 1.288601354336473903e-03
1.775021170847081109e+00 1.222104438465856837e-03
1.805171170847058804e+00 1.130656251552107552e-03
1.835321170847036720e+00 1.036694881997241198e-03
1.865471170847014637e+00 9.316300347740447780e-04
1.895621170846992332e+00 7.743723506778523759e-04
