0.000000000000000000e+00 0.000000000000000000e+00
2.824194438762566567e-02 2.397961971585191310e-07
6.085686103200185770e-02 4.606873929121658995e-06
9.100686103200186783e-02 1.516230790471560091e-05
1.210068610320018945e-01 3.484909631089848359e-05
1.510068610320019211e-01 6.706595139557673668e-05
1.810068610320019478e-01 1.109841300156507587e-04
2.110068610320019744e-01 1.723788901046435784e-04
2.410068610320020011e-01 2.459880031166622461e-04
2.710068610320012228e-01 3.374890190514789889e-04
3.017568610320001121e-01 4.444784941031593162e-04
3.325068610319990015e-01 5.644313054434489663e-04
3.632568610319978908e-01 6.976454846611690463e-04
3.940068610319967801e-01 8.348472009076166045e-04
4.247568610319956695e-01 9.807911631831561783e-04
4.555068610319945588e-01 1.123572995399703400e-03
4.862568610319934481e-01 1.264705140190371113e-03
5.170068610319935587e-01 1.398501551746603178e-03
5.477568610319947240e-01 1.518027129669245745e-03
5.785068610319958893e-01 1.626569181812254072e-03
6.092568610319970546e-01 1.711597864442720995e-03
6.400068610319982199e-01 1.780462388333237111e-03
6.707568610319993851e-01 1.823374295892910002e-03
7.015068610320005504e-01 1.844199028723722544e-03
7.322568610320017157e-01 1.843190212365175551e-03
7.630068610320028810e-01 1.816345208359430863e-03
7.937568610320040463e-01 1.775393377130528305e-03
8.245068610320052116e-01 1.709964896755115926e-03
8.552568610320063769e-01 1.637960275232760998e-03
8.860068610320075422e-01 1.549093212061959657e-03
9.167568610320087075e-01 1.458429860871766903e-03
9.475068610320098728e-01 1.363376726396525740e-03
9.782568610320110380e-01 1.268232269320712646e-03
1.009006861032012203e+00 1.182493367209963564e-03
1.039756861032013369e+00 1.096779220809432354e-03
1.070506861032014534e+00 1.031403664114360907e-03
1.101256861032015699e+00 9.665493336778741007e-04
1.132006861032016864e+00 9.270071648663225083e-04
1.162756861032018030e+00 8.899564120186942429e-04
1.193506861032019195e+00 8.764021737691918279e-04
1.224256861032020360e+00 8.685348825620553548e-04
1.255006861032021526e+00 8.768771146570042418e-04
1.285756861032022691e+00 8.941679617831682636e-04
1.316506861032023856e+00 9.174159585303987008e-04
1.347256861032025022e+00 9.515881274412829605e-04
1.378006861032026187e+00 9.810491264877901907e-04
1.408756861032027352e+00 1.021168901269589591e-03
1.439506861032028517e+00 1.047368421394426208e-03
1.470256861032029683e+00 1.081621221462200633e-03
1.501006861032030848e+00 1.095491714523638693e-03
1.531756861032032013e+00 1.113163973658640171e-03
1.562506861032033179e+00 1.107593231741421658e-03
1.593256861032034344e+00 1.100901617959296197e-03
1.624006861032035509e+00 1.072005759112454326e-03
1.654756861032036674e+00 1.037153259009354622e-03
1.685506861032037840e+00 9.847415768069467390e-04
1.716256861032039005e+00 9.220338953436768570e-04
1.747006861032040170e+00 8.493537126374461899e-04
1.777756861032041336e+00 7.630163276009238604e-04
1.808506861032042501e+00 6.761775941289821512e-04
1.839256861032043666e+00 5.740452683481861440e-04
1.870006861032044831e+00 4.810630744603722198e-04
1.900756861032045997e+00 3.737769811442692713e-04
1.931506861032047162e+00 2.831803023375933925e-04
1.962256861032048327e+00 1.828283045045980826e-04
1.993006861032049493e+00 1.023510198287225226e-04
2.023756861032050658e+00 2.072210540186858463e-05
2.054506861032051823e+00 -4.315403103519188655e-05
2.085256861032052988e+00 -9.648451192204032800e-05
2.116006861032054154e+00 -1.382168213518164546e-04
2.146756861032055319e+00 -1.578127241544657888e-04
2.177506861032056484e+00 -1.725905859068163628e-04
2.208256861032057650e+00 -1.585020168605316693e-04
2.239006861032058815e+00 -1.429380766322860263e-04
2.269756861032059980e+00 -1.004610077262185763e-04
2.300506861032061146e+00 -5.444292238763331904e-05
2.331256861032062311e+00 7.971481446406025739e-06
2.361256861032063448e+00 7.716523167511368797e-05
2.391256861032064585e+00 1.491019577833374576e-04
2.421256861032065721e+00 2.314043290932848995e-04
2.451256861032066858e+00 3.059252807126044971e-04
2.481256861032067995e+00 3.884544071504555940e-04
2.511256861032069132e+00 4.571789687867269802e-04
2.541256861032070269e+00 5.265748427368335816e-04
2.571256861032071406e+00 5.810321041309837731e-04
2.601256861032072543e+00 6.260322318900266025e-04
2.631256861032073679e+00 6.579220178234562733e-04
2.661256861032074816e+00 6.715857774990882656e-04
2.691256861032075953e+00 6.740781810704796206e-04
2.721256861032077090e+00 6.546045996806033884e-04
2.751256861032078227e+00 6.241409347693613330e-04
2.781256861032079364e+00 5.753784715175347397e-04
2.811256861032080501e+00 5.118993503938976120e-04
2.841256861032081638e+00 4.386902583717669502e-04
2.871256861032082774e+00 3.517130785279307115e-04
2.901256861032083911e+00 2.565603825454253195e-04
2.931256861032085048e+00 1.573565358678682968e-04
2.961256861032086185e+00 5.610179249629018705e-05
2.991556861032088399e+00 -4.839827371886512575e-05
3.021376861032089689e+00 -1.493792792312091666e-04
3.051736861032091408e+00 -2.433062020488476959e-04
3.082588861032092176e+00 -3.307070027923474792e-04
3.113596861032092988e+00 -4.029874441466810720e-04
3.144580861032093555e+00 -4.652334366149967707e-04
3.174940861032093942e+00 -5.096234392441938155e-04
3.205330861032095413e+00 -5.386523465540299718e-04
3.235780861032098166e+00 -5.495398073262899516e-04
3.265930861032099841e+00 -5.442797943847558356e-04
3.295930861032100978e+00 -5.222242244520749338e-04
3.325930861032102115e+00 -4.866215941898878461e-04
3.355930861032103252e+00 -4.368194482607945517e-04
3.385930861032104389e+00 -3.779016106655215534e-04
3.415930861032105526e+00 -3.077937647026525447e-04
3.445930861032106662e+00 -2.305083255194177727e-04
3.475930861032107799e+00 -1.541311324481375866e-04
3.505930861032108936e+00 -7.196945744433053127e-05
3.535930861032110073e+00 2.685685029969048232e-06
3.565930861032111210e+00 7.607340739021126175e-05
3.595930861032112347e+00 1.404464671460117775e-04
3.625930861032113484e+00 1.929695617299345689e-04
3.655930861032114620e+00 2.387706223331981237e-04
3.685930861032115757e+00 2.631702690428158742e-04
3.715930861032116894e+00 2.825612502058427733e-04
3.745930861032118031e+00 2.773339920033035533e-04
3.775930861032119168e+00 2.648685805239844870e-04
3.805930861032120305e+00 2.333358037491933823e-04
3.835930861032121442e+00 1.890711982311110706e-04
3.865930861032122579e+00 1.326166632552722158e-04
3.895930861032123715e+00 6.170317263142627295e-05
3.926080861032125391e+00 -1.302000503758393712e-05
3.956530861032126811e+00 -1.032303911948431741e-04
3.986530861032128836e+00 -1.888835465084642840e-04
4.016980861032126704e+00 -2.867374352771775992e-04
4.047430861032121463e+00 -3.726450246995666182e-04
4.077880861032119775e+00 -4.631951103858528151e-04
4.108630861032117387e+00 -5.472362779863626514e-04
4.139080861032113923e+00 -6.216278787646439818e-04
4.169140861032111012e+00 -6.874905125341806977e-04
4.199800861032110255e+00 -7.364672123746224264e-04
4.229800861032111392e+00 -7.829677650035143932e-04
4.259800861032112529e+00 -8.023015677812161961e-04
4.289800861032113666e+00 -8.210667412078959115e-04
4.319800861032114803e+00 -8.131718784625957541e-04
4.349800861032115940e+00 -8.049872047518891183e-04
4.379800861032117076e+00 -7.736268519838024327e-04
4.409800861032118213e+00 -7.424396768099389421e-04
4.439800861032119350e+00 -6.942609814763467391e-04
4.469800861032120487e+00 -6.465536480767392069e-04
4.499800861032121624e+00 -5.903304749948629082e-04
4.529800861032122761e+00 -5.353424400119655147e-04
4.559800861032123898e+00 -4.817688040383988346e-04
4.589800861032125034e+00 -4.301169091048134829e-04
4.619800861032126171e+00 -3.895739654778962446e-04
4.649800861032127308e+00 -3.510472097635747302e-04
4.679800861032128445e+00 -3.323355431027741336e-04
4.710550861032129610e+00 -3.154759375405408184e-04
4.741300861032130776e+00 -3.270466008566397242e-04
4.772050861032131941e+00 -3.402389489698953717e-04
4.802800861032133106e+00 -3.864546902174609277e-04
4.833550861032134272e+00 -4.342352308919772419e-04
4.864300861032135437e+00 -5.139823016759303975e-04
4.895050861032136602e+00 -5.964348944244302064e-04
4.925800861032137767e+00 -7.043518944031823548e-04
4.956550861032138933e+00 -8.165659209846964917e-04
4.987300861032140098e+00 -9.434747263990517219e-04
5.018050861032141263e+00 -1.075517560761476976e-03
5.048800861032142429e+00 -1.209027203849757925e-03
5.079550861032143594e+00 -1.346281713758404330e-03
5.110300861032144759e+00 -1.471448766618102533e-03
5.141050861032145924e+00 -1.596137441112130406e-03
5.171800861032147090e+00 -1.697453052813685526e-03
5.202550861032148255e+00 -1.791819363513483254e-03
5.233300861032149420e+00 -1.855928766031661459e-03
5.264050861032150586e+00 -1.905653405307974890e-03
5.294800861032151751e+00 -1.924115968901907170e-03
5.325550861032152916e+00 -1.921692904031081783e-03
5.356300861032154081e+00 -1.892978344270455915e-03
5.387050861032155247e+00 -1.839590529647217032e-03
5.417800861032156412e+00 -1.771291347240439018e-03
5.448550861032157577e+00 -1.675239573206505073e-03
5.479300861032158743e+00 -1.575181400380466779e-03
5.510050861032159908e+00 -1.457730743797923390e-03
5.540800861032161073e+00 -1.345885739857818897e-03
5.571550861032162238e+00 -1.222919733173143120e-03
5.602300861032163404e+00 -1.109753010755200331e-03
5.633050861032164569e+00 -1.006555320237335904e-03
5.663800861032165734e+00 -9.134562555941153073e-04
5.694550861032166900e+00 -8.378616481316408793e-04
5.725300861032168065e+00 -7.743003150221458575e-04
5.756050861032169230e+00 -7.366129905703663883e-04
