0.000000000000000000e+00 0.000000000000000000e+00
2.833881599999999931e-02 2.125757421534077863e-03
6.189676799999996315e-02 4.647893899827202496e-03
9.276676799999995782e-02 6.974943821028693758e-03
1.227667679999999845e-01 9.246615289354468900e-03
1.527667679999999972e-01 1.153201542666447768e-02
1.827667680000000239e-01 1.382685784373757776e-02
2.127667680000000505e-01 1.614044352597032370e-02
2.427667680000000772e-01 1.845984714344999639e-02
2.727667679999992711e-01 2.079464819089152025e-02
3.035167679999981605e-01 2.319096283033622238e-02
3.342667679999970498e-01 2.558811775852396636e-02
3.650167679999959391e-01 2.798526997032080993e-02
3.957667679999948285e-01 3.036246893150141429e-02
4.265167679999937178e-01 3.272839667756678034e-02
4.572667679999926071e-01 3.505801559835709791e-02
4.880167679999914965e-01 3.735376818085951039e-02
5.187667679999917736e-01 3.960337703091597328e-02
5.495167679999929389e-01 4.179218499745992327e-02
5.802667679999941042e-01 4.392611196104507371e-02
6.110167679999952695e-01 4.597888745763117208e-02
6.417667679999964347e-01 4.796461094983631157e-02
6.725167679999976000e-01 4.986201083797538181e-02
7.032667679999987653e-01 5.167777560112292445e-02
7.340167679999999306e-01 5.341051265105951212e-02
7.647667680000010959e-01 5.505032395465795508e-02
7.955167680000022612e-01 5.661878630947651120e-02
8.262667680000034265e-01 5.809243969687150760e-02
8.570167680000045918e-01 5.950533412256107935e-02
8.877667680000057571e-01 6.083375535015844715e-02
9.185167680000069224e-01 6.210619760362710851e-02
9.492667680000080876e-01 6.331428422193532968e-02
9.800167680000092529e-01 6.446490365910384490e-02
1.010766768000010307e+00 6.557441331771940440e-02
1.041516768000011472e+00 6.662212403494421897e-02
1.072266768000012638e+00 6.764680703577852228e-02
1.103016768000013803e+00 6.860681084612296754e-02
1.133766768000014968e+00 6.955084643855484472e-02
1.164516768000016134e+00 7.043133261175044124e-02
1.195266768000017299e+00 7.129039195431589870e-02
1.226016768000018464e+00 7.209067007897906887e-02
1.256766768000019630e+00 7.285395029166666370e-02
1.287516768000020795e+00 7.356439153477042914e-02
1.318266768000021960e+00 7.421690081250535698e-02
1.349016768000023125e+00 7.482051309993888177e-02
1.379766768000024291e+00 7.534476647084979717e-02
1.410516768000025456e+00 7.582009802052522285e-02
1.441266768000026621e+00 7.619791984677297403e-02
1.472016768000027787e+00 7.652270324284413117e-02
1.502766768000028952e+00 7.673775305330568508e-02
1.533516768000030117e+00 7.689243366096810972e-02
1.564266768000031282e+00 7.693231139353837178e-02
1.595016768000032448e+00 7.690283957899751721e-02
1.625766768000033613e+00 7.676090006713230662e-02
1.656516768000034778e+00 7.654028395241029015e-02
1.687266768000035944e+00 7.621653170085686269e-02
1.718016768000037109e+00 7.580550353613585424e-02
1.748766768000038274e+00 7.530675019261143244e-02
1.779516768000039439e+00 7.471400442445709500e-02
1.810266768000040605e+00 7.405261970258668336e-02
1.841016768000041770e+00 7.329364154262509035e-02
1.871766768000042935e+00 7.248539940205282750e-02
1.902516768000044101e+00 7.158094864409754454e-02
1.933266768000045266e+00 7.064244476918636606e-02
1.964016768000046431e+00 6.961649767528875488e-02
1.994766768000047596e+00 6.856332350858368452e-02
2.025516768000048540e+00 6.744027245076232580e-02
2.056266768000049705e+00 6.628670305593803436e-02
2.087016768000050870e+00 6.508772763029589681e-02
2.117766768000052036e+00 6.384710769568313626e-02
2.148516768000053201e+00 6.258605899544088247e-02
2.179266768000054366e+00 6.127133998440941615e-02
2.210016768000055531e+00 5.995218819182834141e-02
2.240766768000056697e+00 5.857490768825048683e-02
2.271516768000057862e+00 5.719236845879962367e-02
2.302266768000059027e+00 5.575900272865025320e-02
2.333016768000060193e+00 5.430308326481390196e-02
2.363016768000061330e+00 5.284730369824704177e-02
2.393016768000062466e+00 5.134823696869214582e-02
2.423016768000063603e+00 4.982307035315632071e-02
2.453016768000064740e+00 4.823772821202232386e-02
2.483016768000065877e+00 4.662607843877761282e-02
2.513016768000067014e+00 4.494646876559814375e-02
2.543016768000068151e+00 4.323035274716158227e-02
2.573016768000069288e+00 4.144849979584335625e-02
2.603016768000070424e+00 3.961438248289896047e-02
2.633016768000071561e+00 3.772274335018847846e-02
2.663016768000072698e+00 3.576556532872602473e-02
2.693016768000073835e+00 3.375889667185900250e-02
2.723016768000074972e+00 3.168297102028848344e-02
2.753016768000076109e+00 2.956151444154634517e-02
2.783016768000077246e+00 2.737885028930174547e-02
2.813016768000078383e+00 2.515163405310166453e-02
2.843016768000079519e+00 2.287960006073450764e-02
2.873466768000080940e+00 2.053082559249161387e-02
2.904216768000082549e+00 1.813077603781544644e-02
2.934216768000084130e+00 1.575650998439325975e-02
2.964666768000086883e+00 1.333345888778053948e-02
2.994996768000088405e+00 1.090461721923026081e-02
3.024996768000089542e+00 8.499171242026410875e-03
3.054996768000090679e+00 6.098070238944794212e-03
3.084936768000091867e+00 3.708545417866882313e-03
3.115386768000092399e+00 1.298102053390840340e-03
3.146076768000093171e+00 -1.111649725745075291e-03
3.176676768000095130e+00 -3.484437502567242547e-03
3.206976768000096456e+00 -5.803252869299409429e-03
3.237576768000097971e+00 -8.109203152762081354e-03
3.267576768000099108e+00 -1.033412914247643262e-02
3.297576768000100245e+00 -1.251962702928410484e-02
3.327576768000101382e+00 -1.467004908061902632e-02
3.357576768000102518e+00 -1.678213674373808459e-02
3.387576768000103655e+00 -1.886054282947821625e-02
3.417576768000104792e+00 -2.090887737752866737e-02
3.447576768000105929e+00 -2.292238406683344207e-02
3.477576768000107066e+00 -2.491874745000310226e-02
3.507576768000108203e+00 -2.688161659839339787e-02
3.537576768000109340e+00 -2.883588607762110553e-02
3.567576768000110476e+00 -3.076616676571404876e-02
3.597576768000111613e+00 -3.268595981906480263e-02
3.627576768000112750e+00 -3.459883692555982410e-02
3.657576768000113887e+00 -3.649199149189397140e-02
3.687576768000115024e+00 -3.839343998801163921e-02
3.717576768000116161e+00 -4.026744177709683237e-02
3.747576768000117298e+00 -4.215234549941015291e-02
3.777576768000118435e+00 -4.401067160183019106e-02
3.807576768000119571e+00 -4.586642931471324180e-02
3.837576768000120708e+00 -4.770368875248997415e-02
3.867576768000121845e+00 -4.951474045518156758e-02
3.897576768000122982e+00 -5.131515378047101644e-02
3.927576768000124119e+00 -5.306582917956208234e-02
3.957576768000125256e+00 -5.480453406048593767e-02
3.987726768000126931e+00 -5.648514711725528131e-02
4.017726768000128068e+00 -5.813299371227188816e-02
4.047726768000129205e+00 -5.970828958115833446e-02
4.077726768000130342e+00 -6.123829400806051620e-02
4.108326768000130080e+00 -6.272426175931858361e-02
4.138326768000131217e+00 -6.410945751204705223e-02
4.168326768000132354e+00 -6.542624842573262212e-02
4.198326768000133491e+00 -6.665045129503707755e-02
4.228326768000134628e+00 -6.780891344619435768e-02
4.258326768000135765e+00 -6.885917758739212857e-02
4.288326768000136902e+00 -6.984567414769349281e-02
4.318326768000138038e+00 -7.071741269313859546e-02
4.348326768000139175e+00 -7.152798432495247050e-02
4.378326768000140312e+00 -7.222481644946805723e-02
4.408326768000141449e+00 -7.286194293727117632e-02
4.438326768000142586e+00 -7.339280039107277942e-02
4.468326768000143723e+00 -7.386664026911439473e-02
4.498326768000144860e+00 -7.424843733785119193e-02
4.528326768000145996e+00 -7.457581291601941831e-02
4.558326768000147133e+00 -7.482822241475550751e-02
4.588326768000148270e+00 -7.502786689181907553e-02
4.618326768000149407e+00 -7.517163508924651349e-02
4.648326768000150544e+00 -7.526286953628172349e-02
4.678326768000151681e+00 -7.531727238344802788e-02
4.709076768000152846e+00 -7.531743799007198370e-02
4.739826768000154011e+00 -7.529764303997373009e-02
4.770576768000155177e+00 -7.521676321374032304e-02
4.801326768000156342e+00 -7.513040745531042452e-02
4.832076768000157507e+00 -7.497916007060437260e-02
4.862826768000158673e+00 -7.482626922793535196e-02
4.893576768000159838e+00 -7.460742481329386833e-02
4.924326768000161003e+00 -7.437879878643044451e-02
4.955076768000162168e+00 -7.408521675315062061e-02
4.985826768000163334e+00 -7.376300953075966282e-02
5.016576768000164499e+00 -7.337659962194464924e-02
5.047326768000165664e+00 -7.293538591920373237e-02
5.078076768000166830e+00 -7.242765248275918888e-02
5.108826768000167995e+00 -7.183614666058329989e-02
5.139576768000169160e+00 -7.117137251132030218e-02
5.170326768000170325e+00 -7.039707788128361787e-02
5.201076768000171491e+00 -6.953924779715918436e-02
5.231826768000172656e+00 -6.855448574334500889e-02
5.262576768000173821e+00 -6.747499962791871086e-02
5.293326768000174987e+00 -6.626388436788764602e-02
5.324076768000176152e+00 -6.494954251761862751e-02
5.354826768000177317e+00 -6.351359175697908477e-02
5.385576768000178483e+00 -6.197166680772277919e-02
5.416326768000179648e+00 -6.033121084661980521e-02
5.447076768000180813e+00 -5.859006592991920087e-02
5.477826768000181978e+00 -5.678039097928668649e-02
5.508576768000183144e+00 -5.488516225914861352e-02
5.539326768000184309e+00 -5.294921097052068121e-02
5.570076768000185474e+00 -5.095443681591902557e-02
