2.343750000000000184e-04 -1.993829819482219121e-12
3.117007490704591850e-04 -2.541263697653115869e-12
3.812939232338724864e-04 -2.895418007922476456e-12
4.508870973972857335e-04 -2.993534905076788364e-12
5.204802715606989807e-04 -2.735524822809888674e-12
5.900734457241122279e-04 -2.054549266146682623e-12
7.153411592182565065e-04 3.237151467841069501e-13
8.406088727124045798e-04 4.319257293148939960e-12
9.658765862066519660e-04 1.015314849104919668e-11
1.091144299704390917e-03 1.808853011267553186e-11
1.341679726693528838e-03 4.153208839109690126e-11
1.842750580671805114e-03 1.257709016991526659e-10
2.844892288628357233e-03 5.043450723109038665e-10
3.847033996584910218e-03 1.261273888076363039e-09
5.851317412498014021e-03 4.470780863053799704e-09
7.855600828411121728e-03 1.065507919712269746e-08
9.859884244324226832e-03 2.088745311865355564e-08
1.386845107615042663e-02 5.775373263439215121e-08
1.787701790797621010e-02 1.262093469046905328e-07
2.188558473977444616e-02 2.385645704850561645e-07
2.589415156871619980e-02 4.078730213915170634e-07
2.990271791220005387e-02 6.441496364125393078e-07
3.391117513948621598e-02 9.620528079242417807e-07
3.791966131269628587e-02 1.357657605198412376e-06
4.192819320095488717e-02 1.828820499766787055e-06
4.593671974359428423e-02 2.373564351732565326e-06
4.994523580840174587e-02 2.986063594128527462e-06
5.395378548633745358e-02 3.658569157597778927e-06
5.796232283914904554e-02 4.394358374394719684e-06
6.197090550546680704e-02 5.201033783654853974e-06
6.597949057203590650e-02 6.103549585132306408e-06
6.998805089416614000e-02 7.133589479582181240e-06
7.399660218489369223e-02 8.321783783873700754e-06
7.800515000544007427e-02 9.694157332919379821e-06
8.201369421616280797e-02 1.126997519926936327e-05
8.602224023338266023e-02 1.305729834147296131e-05
9.003079147665060677e-02 1.504956090676193932e-05
9.403933869028009707e-02 1.722741178728162415e-05
9.804787304602873010e-02 1.956004146782182746e-05
1.020564191493366912e-01 2.201620267256230003e-05
1.060650075977996598e-01 2.457757353542180397e-05
1.100735900063808254e-01 2.724635986933248048e-05
1.140821494732974922e-01 3.003717272181387563e-05
1.180906964011670390e-01 3.298053285738131949e-05
1.220992415540450432e-01 3.612883530609899228e-05
1.261077927610111671e-01 3.954837475149853166e-05
1.301163463655810870e-01 4.328735691929877060e-05
1.341248982636896736e-01 4.735340845614293749e-05
1.381334489047198744e-01 5.173581367016045606e-05
1.421419992989211845e-01 5.642047648460625904e-05
1.461505494576950948e-01 6.138431121355470343e-05
1.501590993422208253e-01 6.657978470933241240e-05
1.541676494402518249e-01 7.193974593724699240e-05
1.581761998777671818e-01 7.740903064485162314e-05
1.621847497481938294e-01 8.298524067482720089e-05
